151, 2, 23, 125.0, 2.0, 3.0, 0, 0.0
152, 2, 24, 125.0, 2.0, 3.0, 0, 0.0
153, 2, 25, 125.0, 2.0, 3.0, 0, 0.0
154, 2, 26, 125.0, 2.0, 3.0, 0, 0.0
155, 2, 27, 125.0, 2.0, 3.0, 0, 0.0
156, 2, 28, 125.0, 2.0, 3.0, 0, 0.0
157, 2, 29, 125.0, 2.0, 3.0, 0, 0.0
158, 2, 30, 125.0, 2.0, 3.0, 0, 0.0
159, 2, 31, 125.0, 2.0, 3.0, 0, 0.0
160, 2, 32, 125.0, 2.0, 3.0, 0, 0.0
161, 2, 33, 125.0, 2.0, 3.0, 0, 0.0
162, 2, 34, 125.0, 2.0, 3.0, 0, 0.0
163, 2, 35, 125.0, 2.0, 3.0, 0, 0.0
164, 2, 36, 125.0, 2.0, 3.0, 0, 0.0
165, 2, 37, 125.0, 2.0, 3.0, 0, 0.0
166, 2, 38, 125.0, 2.0, 3.0, 0, 0.0
167, 2, 39, 125.0, 2.0, 3.0, 0, 0.0
168, 2, 40, 125.0, 2.0, 3.0, 0, 0.0
169, 2, 41, 125.0, 2.0, 3.0, 0, 0.0
170, 2, 42, 125.0, 2.0, 3.0, 0, 0.0
171, 2, 43, 125.0, 2.0, 3.0, 0, 0.0
172, 2, 44, 125.0, 2.0, 3.0, 0, 0.0
173, 2, 45, 125.0, 2.0, 3.0, 0, 0.0
174, 2, 46, 125.0, 2.0, 3.0, 0, 0.0
175, 2, 47, 125.0, 2.0, 3.0, 0, 0.0
176, 2, 48, 125.0, 2.0, 3.0, 0, 0.0
177, 2, 49, 125.0, 2.0, 3.0, 0, 0.0
178, 2, 50, 125.0, 2.0, 3.0, 0, 0.0
179, 2, 51, 125.0, 2.0, 3.0, 0, 0.0
180, 2, 52, 125.0, 2.0, 3.0, 0, 0.0
181, 2, 53, 125.0, 2.0, 3.0, 0, 0.0
182, 2, 54, 125.0, 2.0, 3.0, 0, 0.0
183, 2, 55, 125.0, 2.0, 3.0, 0, 0.0
184, 2, 56, 125.0, 2.0, 3.0, 0, 0.0
185, 2, 57, 125.0, 2.0, 3.0, 0, 0.0
186, 2, 58, 125.0, 2.0, 3.0, 0, 0.0
187, 2, 59, 125.0, 2.0, 3.0, 0, 0.0
188, 2, 60, 125.0, 2.0, 3.0, 0, 0.0
189, 2, 61, 125.0, 2.0, 3.0, 0, 0.0
190, 2, 62, 125.0, 2.0, 3.0, 0, 0.0
191, 2, 63, 125.0, 2.0, 3.0, 0, 0.0
192, 3, 0, 125.0, 2.0, 3.0, 0, 0.0
193, 3, 1, 125.0, 2.0, 3.0, 0, 0.0
194, 3, 2, 125.0, 2.0, 3.0, 0, 0.0
195, 3, 3, 125.0, 2.0, 3.0, 0, 0.0
196, 3, 4, 125.0, 2.0, 3.0, 0, 0.0
197, 3, 5, 125.0, 2.0, 3.0, 0, 0.0
198, 3, 6, 125.0, 2.0, 3.0, 0, 0.0
199, 3, 7, 125.0, 2.0, 3.0, 0, 0.0
200, 3, 8, 125.0, 2.0, 3.0, 0, 0.0
201, 3, 9, 125.0, 2.0, 3.0, 0, 0.0
202, 3, 10, 125.0, 2.0, 3.0, 0, 0.0
203, 3, 11, 125.0, 2.0, 3.0, 0, 0.0
204, 3, 12, 125.0, 2.0, 3.0, 0, 0.0
205, 3, 13, 125.0, 2.0, 3.0, 0, 0.0
206, 3, 14, 125.0, 2.0, 3.0, 0, 0.0
207, 3, 15, 125.0, 2.0, 3.0, 0, 0.0
208, 3, 16, 125.0, 2.0, 3.0, 0, 0.0
209, 3, 17, 125.0, 2.0, 3.0, 0, 0.0
210, 3, 18, 125.0, 2.0, 3.0, 0, 0.0
211, 3, 19, 125.0, 2.0, 3.0, 0, 0.0
212, 3, 20, 125.0, 2.0, 3.0, 0, 0.0
213, 3, 21, 125.0, 2.0, 3.0, 0, 0.0
214, 3, 22, 125.0, 2.0, 3.0, 0, 0.0
215, 3, 23, 125.0, 2.0, 3.0, 0, 0.0
216, 3, 24, 125.0, 2.0, 3.0, 0, 0.0
217, 3, 25, 125.0, 2.0, 3.0, 0, 0.0
218, 3, 26, 125.0, 2.0, 3.0, 0, 0.0
219, 3, 27, 125.0, 2.0, 3.0, 0, 0.0
220, 3, 28, 125.0, 2.0, 3.0, 0, 0.0
221, 3, 29, 125.0, 2.0, 3.0, 0, 0.0
222, 3, 30, 125.0, 2.0, 3.0, 0, 0.0
223, 3, 31, 125.0, 2.0, 3.0, 0, 0.0
224, 3, 32, 125.0, 2.0, 3.0, 0, 0.0
225, 3, 33, 125.0, 2.0, 3.0, 0, 0.0
226, 3, 34, 125.0, 2.0, 3.0, 0, 0.0
227, 3, 35, 125.0, 2.0, 3.0, 0, 0.0
228, 3, 36, 125.0, 2.0, 3.0, 0, 0.0
229, 3, 37, 125.0, 2.0, 3.0, 0, 0.0
230, 3, 38, 125.0, 2.0, 3.0, 0, 0.0
231, 3, 39, 125.0, 2.0, 3.0, 0, 0.0
232, 3, 40, 125.0, 2.0, 3.0, 0, 0.0
233, 3, 41, 125.0, 2.0, 3.0, 0, 0.0
234, 3, 42, 125.0, 2.0, 3.0, 0, 0.0
235, 3, 43, 125.0, 2.0, 3.0, 0, 0.0
236, 3, 44, 125.0, 2.0, 3.0, 0, 0.0
237, 3, 45, 125.0, 2.0, 3.0, 0, 0.0
238, 3, 46, 125.0, 2.0, 3.0, 0, 0.0
239, 3, 47, 125.0, 2.0, 3.0, 0, 0.0
240, 3, 48, 125.0, 2.0, 3.0, 0, 0.0
241, 3, 49, 125.0, 2.0, 3.0, 0, 0.0
242, 3, 50, 125.0, 2.0, 3.0, 0, 0.0
243, 3, 51, 125.0, 2.0, 3.0, 0, 0.0
244, 3, 52, 125.0, 2.0, 3.0, 0, 0.0
245, 3, 53, 125.0, 2.0, 3.0, 0, 0.0
246, 3, 54, 125.0, 2.0, 3.0, 0, 0.0
247, 3, 55, 125.0, 2.0, 3.0, 0, 0.0
248, 3, 56, 125.0, 2.0, 3.0, 0, 0.0
249, 3, 57, 125.0, 2.0, 3.0, 0, 0.0
250, 3, 58, 125.0, 2.0, 3.0, 0, 0.0
251, 3, 59, 125.0, 2.0, 3.0, 0, 0.0
252, 3, 60, 125.0, 2.0, 3.0, 0, 0.0
253, 3, 61, 125.0, 2.0, 3.0, 0, 0.0
254, 3, 62, 125.0, 2.0, 3.0, 0, 0.0
255, 3, 63, 125.0, 2.0, 3.0, 0, 0.0
256, 4, 0, 125.0, 2.0, 3.0, 0, 0.0
257, 4, 1, 125.0, 2.0, 3.0, 0, 0.0
258, 4, 2, 125.0, 2.0, 3.0, 0, 0.0
259, 4, 3, 125.0, 2.0, 3.0, 0, 0.0
260, 4, 4, 125.0, 2.0, 3.0, 0, 0.0
261, 4, 5, 125.0, 2.0, 3.0, 0, 0.0
262, 4, 6, 125.0, 2.0, 3.0, 0, 0.0
263, 4, 7, 125.0, 2.0, 3.0, 0, 0.0
264, 4, 8, 125.0, 2.0, 3.0, 0, 0.0
265, 4, 9, 125.0, 2.0, 3.0, 0, 0.0
266, 4, 10, 125.0, 2.0, 3.0, 0, 0.0
267, 4, 11, 125.0, 2.0, 3.0, 0, 0.0
268, 4, 12, 125.0, 2.0, 3.0, 0, 0.0
269, 4, 13, 125.0, 2.0, 3.0, 0, 0.0
270, 4, 14, 125.0, 2.0, 3.0, 0, 0.0
271, 4, 15, 125.0, 2.0, 3.0, 0, 0.0
272, 4, 16, 125.0, 2.0, 3.0, 0, 0.0
273, 4, 17, 125.0, 2.0, 3.0, 0, 0.0
274, 4, 18, 125.0, 2.0, 3.0, 0, 0.0
275, 4, 19, 125.0, 2.0, 3.0, 0, 0.0
276, 4, 20, 125.0, 2.0, 3.0, 0, 0.0
277, 4, 21, 125.0, 2.0, 3.0, 0, 0.0
278, 4, 22, 125.0, 2.0, 3.0, 0, 0.0
279, 4, 23, 125.0, 2.0, 3.0, 0, 0.0
280, 4, 24, 125.0, 2.0, 3.0, 0, 0.0
281, 4, 25, 125.0, 2.0, 3.0, 0, 0.0
282, 4, 26, 125.0, 2.0, 3.0, 0, 0.0
283, 4, 27, 125.0, 2.0, 3.0, 0, 0.0
284, 4, 28, 125.0, 2.0, 3.0, 0, 0.0
285, 4, 29, 125.0, 2.0, 3.0, 0, 0.0
286, 4, 30, 125.0, 2.0, 3.0, 0, 0.0
287, 4, 31, 125.0, 2.0, 3.0, 0, 0.0
288, 4, 32, 125.0, 2.0, 3.0, 0, 0.0
289, 4, 33, 125.0, 2.0, 3.0, 0, 0.0
290, 4, 34, 125.0, 2.0, 3.0, 0, 0.0
291, 4, 35, 125.0, 2.0, 3.0, 0, 0.0
292, 4, 36, 125.0, 2.0, 3.0, 0, 0.0
293, 4, 37, 125.0, 2.0, 3.0, 0, 0.0
294, 4, 38, 125.0, 2.0, 3.0, 0, 0.0
295, 4, 39, 125.0, 2.0, 3.0, 0, 0.0
296, 4, 40, 125.0, 2.0, 3.0, 0, 0.0
297, 4, 41, 125.0, 2.0, 3.0, 0, 0.0
298, 4, 42, 125.0, 2.0, 3.0, 0, 0.0
299, 4, 43, 125.0, 2.0, 3.0, 0, 0.0
300, 4, 44, 125.0, 2.0, 3.0, 0, 0.0
301, 4, 45, 125.0, 2.0, 3.0, 0, 0.0
302, 4, 46, 125.0, 2.0, 3.0, 0, 0.0
303, 4, 47, 125.0, 2.0, 3.0, 0, 0.0
304, 4, 48, 125.0, 2.0, 3.0, 0, 0.0
305, 4, 49, 125.0, 2.0, 3.0, 0, 0.0
306, 4, 50, 125.0, 2.0, 3.0, 0, 0.0
307, 4, 51, 125.0, 2.0, 3.0, 0, 0.0
308, 4, 52, 125.0, 2.0, 3.0, 0, 0.0
309, 4, 53, 125.0, 2.0, 3.0, 0, 0.0
310, 4, 54, 125.0, 2.0, 3.0, 0, 0.0
311, 4, 55, 125.0, 2.0, 3.0, 0, 0.0
312, 4, 56, 125.0, 2.0, 3.0, 0, 0.0
313, 4, 57, 125.0, 2.0, 3.0, 0, 0.0
314, 4, 58, 125.0, 2.0, 3.0, 0, 0.0
315, 4, 59, 125.0, 2.0, 3.0, 0, 0.0
316, 4, 60, 125.0, 2.0, 3.0, 0, 0.0
317, 4, 61, 125.0, 2.0, 3.0, 0, 0.0
318, 4, 62, 125.0, 2.0, 3.0, 0, 0.0
319, 4, 63, 125.0, 2.0, 3.0, 0, 0.0
320, 5, 0, 125.0, 2.0, 3.0, 0, 0.0
321, 5, 1, 125.0, 2.0, 3.0, 0, 0.0
322, 5, 2, 125.0, 2.0, 3.0, 0, 0.0
323, 5, 3, 125.0, 2.0, 3.0, 0, 0.0
324, 5, 4, 125.0, 2.0, 3.0, 0, 0.0
325, 5, 5, 125.0, 2.0, 3.0, 0, 0.0
326, 5, 6, 125.0, 2.0, 3.0, 0, 0.0
327, 5, 7, 125.0, 2.0, 3.0, 0, 0.0
328, 5, 8, 125.0, 2.0, 3.0, 0, 0.0
329, 5, 9, 125.0, 2.0, 3.0, 0, 0.0
330, 5, 10, 125.0, 2.0, 3.0, 0, 0.0
331, 5, 11, 125.0, 2.0, 3.0, 0, 0.0
332, 5, 12, 125.0, 2.0, 3.0, 0, 0.0
333, 5, 13, 125.0, 2.0, 3.0, 0, 0.0
334, 5, 14, 125.0, 2.0, 3.0, 0, 0.0
335, 5, 15, 125.0, 2.0, 3.0, 0, 0.0
336, 5, 16, 125.0, 2.0, 3.0, 0, 0.0
337, 5, 17, 125.0, 2.0, 3.0, 0, 0.0
338, 5, 18, 125.0, 2.0, 3.0, 0, 0.0
339, 5, 19, 125.0, 2.0, 3.0, 0, 0.0
340, 5, 20, 125.0, 2.0, 3.0, 0, 0.0
341, 5, 21, 125.0, 2.0, 3.0, 0, 0.0
342, 5, 22, 125.0, 2.0, 3.0, 0, 0.0
343, 5, 23, 125.0, 2.0, 3.0, 0, 0.0
344, 5, 24, 125.0, 2.0, 3.0, 0, 0.0
345, 5, 25, 125.0, 2.0, 3.0, 0, 0.0
346, 5, 26, 125.0, 2.0, 3.0, 0, 0.0
347, 5, 27, 125.0, 2.0, 3.0, 0, 0.0
348, 5, 28, 125.0, 2.0, 3.0, 0, 0.0
349, 5, 29, 125.0, 2.0, 3.0, 0, 0.0
350, 5, 30, 125.0, 2.0, 3.0, 0, 0.0
351, 5, 31, 125.0, 2.0, 3.0, 0, 0.0
352, 5, 32, 125.0, 2.0, 3.0, 0, 0.0
353, 5, 33, 125.0, 2.0, 3.0, 0, 0.0
354, 5, 34, 125.0, 2.0, 3.0, 0, 0.0
355, 5, 35, 125.0, 2.0, 3.0, 0, 0.0
356, 5, 36, 125.0, 2.0, 3.0, 0, 0.0
357, 5, 37, 125.0, 2.0, 3.0, 0, 0.0
358, 5, 38, 125.0, 2.0, 3.0, 0, 0.0
359, 5, 39, 125.0, 2.0, 3.0, 0, 0.0
360, 5, 40, 125.0, 2.0, 3.0, 0, 0.0
361, 5, 41, 125.0, 2.0, 3.0, 0, 0.0
362, 5, 42, 125.0, 2.0, 3.0, 0, 0.0
363, 5, 43, 125.0, 2.0, 3.0, 0, 0.0
364, 5, 44, 125.0, 2.0, 3.0, 0, 0.0
365, 5, 45, 125.0, 2.0, 3.0, 0, 0.0
366, 5, 46, 125.0, 2.0, 3.0, 0, 0.0
367, 5, 47, 125.0, 2.0, 3.0, 0, 0.0
368, 5, 48, 125.0, 2.0, 3.0, 0, 0.0
369, 5, 49, 125.0, 2.0, 3.0, 0, 0.0
370, 5, 50, 125.0, 2.0, 3.0, 0, 0.0
371, 5, 51, 125.0, 2.0, 3.0, 0, 0.0
372, 5, 52, 125.0, 2.0, 3.0, 0, 0.0
373, 5, 53, 125.0, 2.0, 3.0, 0, 0.0
374, 5, 54, 125.0, 2.0, 3.0, 0, 0.0
375, 5, 55, 125.0, 2.0, 3.0, 0, 0.0
376, 5, 56, 125.0, 2.0, 3.0, 0, 0.0
377, 5, 57, 125.0, 2.0, 3.0, 0, 0.0
378, 5, 58, 125.0, 2.0, 3.0, 0, 0.0
379, 5, 59, 125.0, 2.0, 3.0, 0, 0.0
380, 5, 60, 125.0, 2.0, 3.0, 0, 0.0
381, 5, 61, 125.0, 2.0, 3.0, 0, 0.0
382, 5, 62, 125.0, 2.0, 3.0, 0, 0.0
383, 5, 63, 125.0, 2.0, 3.0, 0, 0.0
